tilpro-modulo
0	0
2	0
3	0
4	0
5	1
7	0
11	0
12	0
15	0
17	1
19	0
21	0
27	0
28	0
29	0
30	0
31	0
36	0
37	0
42	1
46	0
47	1
48	1
51	1
52	0
57	1
60	0
65	0
69	0
71	0
74	0
75	0
77	0
79	1
81	0
83	0
84	0
85	0
88	1
92	1
95	0
96	1
97	1
100	0
102	1
103	0
104	0
110	0
115	0
118	0
119	0
120	1
121	1
122	0
124	0
126	1
127	0
128	0
130	0
131	0
132	0
133	0
134	2
137	0
139	0
141	1
142	0
144	0
152	0
155	0
157	0
158	0
159	0
163	0
166	0
168	0
170	1
174	1
175	0
176	1
178	0
179	0
182	0
184	0
187	0
190	0
194	1
196	0
197	0
203	0
204	0
209	1
211	0
214	0
215	0
217	0
221	0
223	0
224	0
227	0
230	1
231	0
232	0
239	0
240	0
241	1
244	0
247	0
248	0
259	1
262	1
263	2
267	1
269	1
270	0
271	0
273	0
280	2
281	0
283	0
284	1
288	0
289	0
290	0
291	0
292	1
293	0
301	0
306	0
311	0
314	0
316	0
317	1
318	0
319	0
320	0
322	0
323	0
324	0
325	1
326	0
327	0
328	1
330	0
332	0
333	0
341	1
343	1
344	0
346	0
348	1
355	0
356	0
357	0
366	0
369	1
373	0
377	0
384	0
386	2
387	0
389	0
392	0
395	0
398	1
403	0
405	1
409	0
410	1
412	0
417	0
418	0
419	0
425	0
426	0
427	1
429	0
432	0
433	0
434	0
436	1
438	0
440	0
444	0
445	0
446	0
447	0
451	0
457	1
459	0
460	0
461	0
462	0
468	0
475	0
479	0
482	0
485	0
486	0
497	0
498	0
500	1
501	0
502	0
508	1
511	1
512	0
514	0
517	1
519	0
531	0
532	0
535	0
536	0
537	0
538	0
542	0
547	0
549	0
550	0
553	0
561	0
565	0
566	0
567	0
568	0
570	0
571	0
576	0
584	0
588	0
589	0
592	0
593	0
595	1
597	0
599	0
604	0
605	1
612	1
613	0
614	0
620	0
622	0
623	0
626	0
627	0
628	2
629	0
631	0
634	0
638	1
640	0
642	0
643	0
645	0
646	0
649	1
651	0
654	0
656	0
663	1
665	0
670	1
671	0
676	0
680	0
681	0
683	0
684	1
688	0
689	0
691	0
692	0
693	0
695	0
697	1
699	0
700	0
703	0
711	0
713	0
715	0
722	0
726	0
729	0
733	2
740	0
741	0
744	0
745	0
746	0
749	0
750	2
751	0
753	1
755	1
756	0
763	0
764	0
765	0
767	0
768	0
769	0
770	0
771	0
772	1
773	2
774	0
776	0
778	0
781	0
782	0
783	0
786	1
787	1
790	0
792	0
793	0
797	1
801	0
802	0
805	0
809	0
811	0
813	0
816	1
817	1
818	0
823	0
825	0
827	0
828	0
831	1
834	0
837	0
840	0
841	0
843	0
848	0
849	0
850	0
856	0
857	0
858	0
859	0
861	1
862	0
866	1
867	0
870	0
871	0
873	0
876	0
877	1
881	1
883	0
884	0
887	0
890	0
891	0
892	1
896	0
898	1
899	0
900	0
901	0
904	0
907	0
911	0
921	0
922	0
923	0
928	0
931	0
932	0
936	0
938	0
941	0
942	0
943	0
944	0
947	1
949	0
951	0
953	0
956	0
960	0
964	0
972	1
973	0
975	1
976	0
978	0
979	1
981	0
982	1
986	0
989	0
991	0
993	0
997	0
1000	0
1001	0
1002	0
1004	0
1008	0
1009	1
1010	0
1011	0
1013	0
1014	0
1021	0
1022	0
1024	0
1027	0
1029	0
1030	0
1034	0
1038	0
1040	0
1042	0
1043	0
1044	0
1045	1
1047	0
1048	0
1051	0
1053	0
1058	1
1062	0
1064	0
1066	1
1067	1
1069	0
1073	0
1082	0
1083	1
1085	0
1086	0
1092	1
1094	1
1096	0
1098	0
1100	0
