djb2
0	28
1	35
4	34
5	30
8	27
9	37
12	37
13	30
16	24
17	35
20	28
21	37
24	34
25	38
28	29
29	36
128	40
129	38
132	37
133	35
136	30
137	28
140	37
141	35
144	37
145	30
148	35
149	33
152	35
153	31
156	38
157	25
256	31
257	37
260	34
261	37
264	37
265	30
268	30
269	35
272	32
273	34
276	36
277	30
280	22
281	32
284	29
285	34
384	40
385	28
388	30
389	34
392	28
393	30
396	37
397	47
400	41
401	45
404	45
405	41
408	34
409	37
412	29
413	28
512	43
513	26
516	39
517	27
520	29
521	40
524	35
525	37
528	50
529	43
532	36
533	31
536	41
537	34
540	34
541	38
640	42
641	34
644	43
645	36
648	33
649	44
652	31
653	27
656	33
657	30
660	32
661	34
664	24
665	28
668	44
669	40
768	34
769	29
772	32
773	33
776	32
777	45
780	33
781	29
784	29
785	27
788	43
789	38
792	39
793	43
796	38
797	31
896	34
897	43
900	37
901	50
904	45
905	30
908	35
909	36
912	30
913	34
916	22
917	37
920	22
921	37
924	49
925	36
1024	37
1025	28
1028	35
1029	39
1032	31
1033	26
1036	45
1037	36
1040	37
1041	42
1044	36
1045	41
1048	50
1049	33
1052	22
1053	29
1152	32
1153	35
1156	32
1157	36
1160	30
1161	35
1164	26
1165	31
1168	35
1169	38
1172	38
1173	42
1176	21
1177	34
1180	40
1181	33
1280	29
1281	41
1284	23
1285	44
1288	31
1289	33
1292	32
1293	36
1296	32
1297	31
1300	31
1301	35
1304	44
1305	34
1308	39
1309	34
1408	33
1409	30
1412	28
1413	34
1416	37
1417	31
1420	25
1421	29
1424	35
1425	31
1428	44
1429	30
1432	35
1433	33
1436	37
1437	40
1536	32
1537	33
1540	35
1541	30
1544	31
1545	34
1548	31
1549	37
1552	30
1553	27
1556	31
1557	35
1560	35
1561	29
1564	32
1565	39
1664	35
1665	26
1668	31
1669	25
1672	37
1673	33
1676	31
1677	42
1680	27
1681	37
1684	42
1685	29
1688	37
1689	36
1692	39
1693	45
1792	35
1793	46
1796	33
1797	30
1800	36
1801	36
1804	36
1805	30
1808	43
1809	34
1812	31
1813	25
1816	32
1817	34
1820	22
1821	43
1920	32
1921	44
1924	50
1925	31
1928	38
1929	31
1932	44
1933	32
1936	34
1937	41
1940	33
1941	30
1944	37
1945	22
1948	36
1949	32
4096	39
4097	37
4100	34
4101	39
4104	46
4105	42
4108	25
4109	26
4112	33
4113	40
4116	40
4117	31
4120	25
4121	50
4124	30
4125	40
4224	35
4225	34
4228	27
4229	34
4232	43
4233	33
4236	32
4237	31
4240	37
4241	27
4244	35
4245	36
4248	35
4249	43
4252	27
4253	41
4352	31
4353	26
4356	43
4357	40
4360	27
4361	30
4364	42
4365	39
4368	39
4369	43
4372	43
4373	40
4376	38
4377	41
4380	41
4381	37
4480	28
